BRT,-11.7650,130.6158
BRU,50.9014,4.4844
BRW,71.2854,-156.7660
BRX,18.2515,-71.1204
BRY,37.8143,-85.4996
BSA,11.2752,49.1392
BSB,-15.8692,-47.9208
BSC,6.2029,-77.3947
BSD,25.0533,99.1683
BSE,1.8127,109.7654
BSF,19.7601,-155.5540
BSG,1.9055,9.8057
BSI,14.4186,122.0392
BSJ,-37.8875,147.5694
BSK,34.7932,5.7389
BSL,47.6007,7.5211
BSM,36.6551,52.3496
BSN,6.4920,17.4290
BSO,20.4513,121.9800
BSP,-8.8581,141.2594
BSQ,31.3640,-109.8830
BSR,30.5491,47.6621
BSS,-7.5253,-46.0534
BST,31.5597,64.3650
BSU,1.2248,19.7881
BSV,-15.6725,47.0617
BSW,60.4231,-146.1460
BSX,16.8152,94.7799
BSY,2.3302,42.3118
BSZ,43.0613,74.4776
BTA,4.5486,13.7261
BTB,3.0576,18.5144
BTC,7.7051,81.6772
BTD,-18.6375,135.9384
BTF,40.8694,-111.9270
BTG,7.3141,18.3088
BTH,1.1210,104.1190
BTI,70.1340,-143.5820
BTJ,5.5251,95.4200
BTK,56.3696,101.7018
BTL,42.3073,-85.2515
BTM,45.9548,-112.4970
BTN,34.6217,-79.7344
BTO,4.2175,-55.4471
BTP,40.7769,-79.9497
BTQ,-2.5958,29.7367
BTR,30.5332,-91.1496
BTS,48.1702,17.2127
BTT,66.9139,-151.5290
BTU,3.1239,113.0200
BTV,44.4719,-73.1533
BTW,-3.4124,115.9950
BTX,-25.6948,140.7383
BTY,36.8611,-116.7870
BTZ,5.7900,101.1500
BUA,-5.4223,154.6727
BUB,41.7767,-99.1497
BUC,-17.7486,139.5340
BUD,47.4302,19.2624
BUF,42.9405,-78.7322
BUG,-12.6090,13.4037
BUI,-3.6846,138.6774
BUJ,35.3325,4.2064
BUK,17.3504,44.6255
BUL,-7.2163,146.6495
BUM,38.2898,-94.3401
BUN,3.8196,-76.9898
BUO,9.5275,45.5549
BUP,30.2701,74.7558
BUQ,-20.0163,28.6229
BUR,34.2028,-118.3581
BUS,41.6094,41.6003
BUT,27.5622,90.7471
BUU,-1.5416,102.1816
BUV,-30.3198,-57.5588
BUW,-5.4860,122.5698
BUX,1.5657,30.2207
BUY,-33.3781,115.6769
BUZ,28.9448,50.8346
BVA,49.4544,2.1128
BVB,2.8462,-60.6906
BVC,16.1365,-22.8889
BVE,45.0397,1.4856
BVG,70.8715,29.0341
BVH,-12.6944,-60.0983
BVI,-25.8975,139.3480
BVJ,70.3153,68.3336
BVK,-13.6056,-63.8794
BVL,-13.6544,-63.7047
BVM,-15.8717,-38.8719
BVO,36.7625,-96.0112
BVS,-1.6365,-50.4436
BVU,61.1722,-151.0440
BVV,44.9200,147.6220
BVW,-12.6592,142.6750
BVX,35.7262,-91.6473
BVY,42.5842,-70.9165
BVZ,-16.7328,125.4391
BWA,27.5046,83.4104
BWB,-20.8644,115.4061
BWC,32.9929,-115.5170
BWD,31.7936,-98.9565
BWE,52.3192,10.5561
BWF,54.1286,-3.2675
BWG,36.9645,-86.4197
BWH,5.4659,100.3910
BWI,39.1754,-76.6683
BWJ,-6.3969,146.8817
BWK,43.2845,16.6784
BWL,36.7452,-97.3496
BWM,46.1655,-103.3007
BWN,4.9442,114.9280
BWO,51.8583,47.7456
BWP,-3.0217,141.1653
BWQ,-29.9758,146.8144
BWT,-40.9970,145.7260
BWU,-33.9236,150.9908
BWW,22.6213,-79.1472
BWX,-8.3102,114.3401
BXA,30.8137,-89.8650
BXB,-2.5322,133.4390
BXD,-7.1759,139.5833
BXE,14.8473,-12.4683
BXF,-17.5450,128.3050
BXG,-36.7394,144.3300
BXH,46.8942,75.0045
BXI,9.5406,-6.4698
BXJ,43.3521,76.8830
BXK,33.4224,-112.6863
BXL,-16.9430,177.3680
BXM,-4.4427,140.8836
BXN,37.1401,27.6697
BXO,46.9744,8.3969
BXR,29.0842,58.4500
BXS,33.2590,-116.3210
BXT,0.1217,117.4766
BXU,8.9515,125.4788
BXV,64.7900,-14.0439
BXW,-5.7236,112.6789
BXX,9.9463,43.1495
BXY,45.6220,63.2108
BXZ,-5.7243,147.8667
BYA,64.0777,-141.1221
BYB,25.6142,56.2444
BYC,-21.9609,-63.6517
BYD,14.1060,45.4411
BYF,49.9700,2.6939
BYG,44.3811,-106.7220
BYH,35.9643,-89.9440
BYI,42.5426,-113.7720
BYJ,38.0789,-7.9324
BYK,7.7388,-5.0737
BYL,7.3692,-9.9937
BYM,20.3964,-76.6214
BYN,46.1633,100.7040
BYO,-21.2473,-56.4524
BYP,-22.6739,119.1661
BYR,57.2772,11.0001
BYS,35.2805,-116.6300
BYT,51.6772,-9.4871
BYU,49.9850,11.6400
BYV,6.9294,79.8542
BYW,48.5792,-122.8238
BYX,-13.1981,136.2270
BZA,14.0315,-84.6243
BZB,-21.5411,35.4729
BZC,-22.7709,-41.9631
BZD,-34.6248,143.5771
BZE,17.5400,-88.3036
BZF,40.5749,-122.4080
BZG,53.0968,17.9777
BZH,-16.8165,28.3448
BZI,39.6193,27.9260
BZJ,33.5608,115.9119
BZK,53.2144,34.1760
BZL,22.8010,90.3012
BZM,-17.6925,45.0888
BZN,45.7789,-111.1537
BZO,46.4592,11.3261
BZP,-14.7403,144.1194
BZR,43.3235,3.3539
BZT,28.9822,-95.5797
BZU,2.8181,24.7940
BZV,-4.2517,15.2530
BZX,31.7384,106.6449
BZY,47.8377,27.7811
BZZ,51.7500,-1.5836
CAA,14.8750,-85.7761
CAB,-5.5984,12.1881
CAC,-25.0003,-53.5012
CAD,44.2757,-85.4215
CAE,33.9382,-81.1230
CAF,-4.8715,-66.8976
CAG,39.2515,9.0543
CAH,9.1777,105.1778
CAI,30.1115,31.3967
CAJ,6.2320,-62.8548
CAK,40.9161,-81.4422
CAL,55.4372,-5.6864
CAM,-20.0066,-63.5278
CAN,23.3924,113.2990
CAO,36.4462,-103.1670
CAP,19.7255,-72.2007
CAQ,7.9685,-75.1985
CAR,46.8715,-68.0179
CAT,38.7250,-9.3552
CAU,-8.2824,-36.0135
CAV,-11.8931,22.9162
CAW,-21.6983,-41.3017
CAX,54.9375,-2.8092
CAY,4.8200,-52.3613
CAZ,-31.5383,145.7940
CBA,49.8636,-119.5680
CBB,-17.4211,-66.1771
CBC,-18.9178,125.5378
CBD,9.1531,92.8193
CBE,39.6154,-78.7609
CBF,41.2592,-95.7606
CBG,52.2050,0.1750
CBH,31.6457,-2.2699
CBI,-40.3905,148.0169
CBJ,17.9290,-71.6448
CBK,39.4275,-101.0470
CBL,8.1222,-63.5370
CBM,33.6438,-88.4438
CBN,-6.7570,108.5388
CBO,7.1648,124.2099
CBQ,4.9760,8.3472
CBR,-35.3069,149.1950
CBS,10.3307,-71.3225
CBT,-12.4792,13.4869
CBV,15.4690,-90.4067
CBW,-24.0092,-52.3568
CBX,-33.0656,147.2132
CBY,-19.4794,140.9270
CBZ,37.6106,117.8857
CCA,-16.9768,-65.1456
CCB,34.1116,-117.6880
CCC,22.4610,-78.3284
CCD,34.0610,-118.4173
CCE,30.0647,31.8400
CCF,43.2160,2.3063
CCG,31.4151,-102.3630
CCH,-46.5831,-71.6863
CCI,-27.1805,-52.0518
CCJ,11.1360,75.9552
CCK,-12.1922,96.8341
CCL,-26.7719,150.6176
CCM,-28.7257,-49.4245
CCN,34.5265,65.2710
CCO,4.5642,-71.3364
CCP,-36.7724,-73.0628
CCR,37.9897,-122.0570
CCS,10.6022,-66.9912
CCU,22.6540,88.4476
CCV,-16.2650,167.9240
CCW,-33.6667,136.8920
CCX,-16.0436,-57.6299
CCY,43.0726,-92.6108
CCZ,25.4171,-77.8809
CDA,-12.9033,132.5320
CDB,55.2079,-162.7250
CDC,37.7010,-113.0990
CDD,15.3167,-83.5917
CDE,41.1225,118.0739
CDG,49.0090,2.5541
CDH,33.6228,-92.7634
CDI,-20.8343,-41.1856
CDJ,-8.3483,-49.3015
CDK,29.1341,-83.0508
CDL,65.9077,-161.9260
CDN,34.2836,-80.5649
CDO,-32.1567,25.6456
CDP,14.5132,78.7692
CDQ,-18.2250,142.2580
CDR,42.8376,-103.0950
CDS,34.4338,-100.2880
CDT,40.2139,0.0733
CDU,-34.0383,150.6864
CDV,60.4918,-145.4780
CDW,40.8752,-74.2814
CDY,7.0140,118.4960
CEA,37.6486,-97.2506
CEB,10.3093,123.9797
CEC,41.7789,-124.2364
CED,-32.1306,133.7100
CEE,59.2736,38.0158
CEF,42.1940,-72.5348
CEG,53.1781,-2.9778
CEH,-10.5573,33.7971
CEI,19.9523,99.8829
CEK,55.3031,61.5049
CEL,-29.3701,-50.8317
CEM,65.5738,-144.7807
CEN,27.3926,-109.8330
CEO,-11.4264,15.1014
CEP,-16.1427,-62.0266
CEQ,43.5480,6.9552
CER,49.6501,-1.4703
CES,-32.7875,151.3420
CET,47.0821,-0.8771
CEU,34.6719,-82.8865
CEV,39.6985,-85.1297
CEW,30.7788,-86.5221
CEX,65.0518,-146.0470
CEY,36.6646,-88.3728
CEZ,37.3030,-108.6280
CFB,-22.9215,-42.0719
CFC,-26.7874,-50.9399
CFD,30.7157,-96.3314
CFE,45.7867,3.1692
CFF,-8.7836,17.9897
CFG,22.1500,-80.4142
CFH,-27.0183,138.8920
CFI,-17.0217,131.3270
CFK,36.2166,1.3411
CFM,55.6953,-111.2790
CFN,55.0442,-8.3410
CFO,-10.6333,-51.5658
CFP,-18.7185,144.3130
CFQ,49.0369,-116.4980
CFR,49.1768,-0.4549
CFS,-30.3206,153.1160
CFT,32.9570,-109.2114
CFU,39.6014,19.9122
CFV,37.0940,-95.5719
CGA,55.4788,-133.1480
CGB,-15.6529,-56.1167
CGC,-5.4552,148.4223
CGD,28.9189,111.6400
CGE,38.5393,-76.0304
CGF,41.5651,-81.4864
CGG,16.1941,122.0651
CGH,-23.6277,-46.6546
CGI,37.2253,-89.5708
CGJ,-12.5728,27.8939
CGK,-6.1256,106.6560
CGL,-7.7976,-77.6512
CGM,9.2539,124.7091
CGN,50.8659,7.1427
CGO,34.5265,113.8492
CGP,22.2496,91.8133
CGQ,43.9962,125.6850
CGR,-20.4700,-54.6740
CGS,38.9806,-76.9223
CGV,-32.2805,125.4779
CGX,-15.0540,25.9857
CGY,8.6122,124.4565
CGZ,32.9549,-111.7670
CHA,35.0353,-85.2038
CHB,35.4267,74.0817
CHC,-43.4890,172.5321
CHD,-13.0312,-41.4441
CHE,59.4480,24.7533
CHF,35.1402,128.6962
CHG,41.5381,120.4350
CHH,-6.2019,-77.8562
CHJ,-20.2067,32.6283
CHK,35.0974,-97.9677
CHL,44.5230,-114.2180
CHM,-9.1496,-78.5238
CHN,35.8783,127.1189
CHO,38.1386,-78.4529
CHP,65.4855,-144.6110
CHQ,35.5312,24.1507
CHR,46.8602,1.7283
CHS,32.8962,-80.0382
CHT,-43.8119,-176.4651
CHU,61.5791,-159.2160
CHX,9.4590,-82.5151
CHY,-6.7119,156.3961
CHZ,42.5794,-121.8791
CIA,41.7988,12.5953
CIC,39.7956,-121.8577
CID,41.8847,-91.7108
CIE,-33.3667,116.2170
CIF,42.1597,118.8410
CIG,40.4952,-107.5220
CIH,36.2475,113.1260
CII,37.8154,27.8876
CIJ,-11.0391,-68.7828
CIK,66.6450,-143.7400
CIL,64.8979,-163.7030
CIM,6.3675,-73.9707
CIN,42.0462,-94.7890
CIO,-23.4416,-57.4270
CIP,-13.5583,32.5872
CIQ,14.8309,-89.5209
CIR,37.0645,-89.2196
CIS,-2.7681,-171.7100
CIT,42.3650,69.4756
CIU,46.2420,-84.4621
CIW,12.6990,-61.3424
CIX,-6.7892,-79.8283
CIY,36.9958,14.6089
CIZ,-4.1341,-63.1326
CJA,-7.1392,-78.4894
CJB,11.0300,77.0434
CJC,-22.4982,-68.9036
CJD,2.0667,-74.5833
CJF,-22.9667,118.8133
CJH,51.6258,-124.1445
CJJ,36.7156,127.5003
CJL,35.8862,71.7999
CJM,10.7112,99.3617
CJN,-7.7199,108.4890
CJS,31.6367,-106.4285
CJT,16.1767,-92.0506
CJU,33.5121,126.4925
CJZ,-6.8827,-38.6158
CKA,36.7343,-98.1235
CKB,39.2966,-80.2281
CKC,49.4156,31.9953
CKD,61.8703,-158.1376
CKE,38.9906,-122.9010
CKG,29.7123,106.6519
CKH,70.6231,147.9020
CKI,-11.1650,132.4830
CKK,36.2649,-91.5626
CKL,55.8783,38.0617
CKM,34.2997,-90.5123
CKN,47.8417,-96.6216
CKO,-23.1527,-50.6029
CKR,48.5978,-122.9979
CKS,-6.1178,-50.0034
CKT,36.5012,61.0649
CKU,60.5439,-145.7270
CKV,36.6219,-87.4150
CKW,-22.3543,119.6426
CKX,64.0665,-141.9513
CKY,9.5769,-13.6120
CKZ,40.1377,26.4268
CLA,23.4401,91.1887
CLD,33.1283,-117.2800
CLE,41.4117,-81.8498
CLG,36.1631,-120.2940
CLH,-31.7739,149.6153
CLI,44.6138,-88.7313
CLJ,46.7860,23.6857
CLK,35.5383,-98.9327
CLL,30.5886,-96.3638
CLM,48.1202,-123.5000
CLN,-7.3204,-47.4587
CLO,3.5427,-76.3819
CLP,58.8337,-158.5290
CLQ,19.2770,-103.5770
CLR,33.1315,-115.5210
CLS,46.6770,-122.9830
CLT,35.2140,-80.9431
CLU,39.2624,-85.8956
CLV,-17.7251,-48.6063
CLW,27.9767,-82.7587
CLX,-25.3036,-57.7344
CLY,42.5304,8.7930
CLZ,8.9247,-67.4171
CMA,-28.0300,145.6220
CMB,7.1808,79.8841
CMC,-2.8956,-40.8593
CMD,-34.6243,148.0366
CME,18.6515,-91.7994
CMF,45.6381,5.8802
CMG,-19.0119,-57.6728
CMH,39.9980,-82.8919
CMI,40.0398,-88.2762
CMJ,23.2131,119.4175
CMK,-14.3065,35.1315
CML,-19.9117,138.1250
CMM,17.4612,-90.0537
CMN,33.3675,-7.5900
CMO,5.3580,48.5153
CMP,-9.3199,-50.3285
CMQ,-22.7731,147.6210
CMR,48.1099,7.3590
CMS,10.3139,50.2056
CMT,-2.2468,-49.5600
CMU,-6.0243,144.9710
CMV,-36.7917,175.5090
CMW,21.4199,-77.8480
CMX,47.1684,-88.4891
CMY,43.9580,-90.7379
CMZ,-17.8331,35.3341
CNA,31.0662,-110.0979
CNB,-30.9809,148.3778
CNC,-10.0501,143.0700
CND,44.3622,28.4883
CNE,38.4297,-105.1086
CNF,-19.6357,-43.9669
CNG,45.6583,-0.3175
CNH,43.3704,-72.3687
CNI,39.2664,122.6670
CNJ,-20.6686,140.5040
CNK,39.5493,-97.6523
CNL,57.5035,10.2294
CNM,32.3375,-104.2630
CNN,11.9163,75.5450
CNO,33.9747,-117.6370
CNP,70.7431,-22.6505
CNQ,-27.4455,-58.7619
CNR,-26.3325,-70.6073
CNS,-16.8789,145.7495
CNT,-27.2164,-61.2103
CNU,37.6682,-95.4867
CNV,-15.6670,-38.9547
CNW,31.6411,-97.0733
CNX,18.7668,98.9626
CNY,38.7550,-109.7550
CNZ,-13.7106,19.8611
COA,38.0304,-120.4150
COB,-15.5483,130.9620
COC,-31.2969,-57.9966
COD,44.5202,-109.0240
COE,47.7743,-116.8200
COF,28.2349,-80.6101
COG,5.0720,-76.6764
COH,26.3305,89.4672
COI,28.3416,-80.6855
COJ,-31.3325,149.2670
COK,10.1510,76.4008
COL,56.6019,-6.6178
COM,31.8411,-99.4036
CON,43.2027,-71.5023
COO,6.3572,2.3843
COP,42.6296,-74.8904
COQ,48.1354,114.6472
COR,-31.3123,-64.2083
COS,38.8058,-104.7010
COT,28.4567,-99.2203
COU,38.8181,-92.2196
COV,36.8915,35.0712
COW,-30.1989,-71.2469
COY,-21.7946,117.7550
COZ,18.9075,-70.7219
CPA,4.3788,-7.6966
CPB,8.6322,-77.3503
CPC,-40.0754,-71.1373
CPD,-29.0383,134.7222
CPE,19.8160,-90.5001
CPF,-7.1955,111.5453
CPG,-40.7781,-62.9803
CPH,55.6179,12.6560
CPI,-5.4483,152.0819
CPL,3.7243,-75.4658
CPM,33.8900,-118.2440
CPN,-10.1798,148.3790
CPO,-27.2612,-70.7792
CPP,-20.7505,-68.6835
CPR,42.9074,-106.4616
CPS,38.5707,-90.1562
CPT,-33.9740,18.6043
CPU,-1.8200,-44.8641
CPV,-7.2697,-35.8961
CPX,18.3130,-65.3039
CQA,-13.5765,-52.2683
CQD,32.2972,50.8422
CQF,50.9621,1.9548
CQM,38.8565,-3.9699
CQP,-14.9708,145.3117
CQS,-12.4211,-64.2516
CQT,2.0333,-74.2167
CQW,29.4657,107.6937
CRA,44.3181,23.8886
CRB,-29.5232,148.5782
CRC,4.7582,-75.9557
CRD,-45.7869,-67.4634
CRE,33.8117,-78.7239
CRF,4.9370,15.8940
CRG,30.3363,-81.5144
CRH,-28.4301,152.0890
CRI,22.7456,-74.1824
CRJ,-31.8944,132.2960
CRK,15.1860,120.5600
CRL,50.4620,4.4596
CRM,12.5016,124.6353
CRO,36.1027,-119.5948
CRP,27.7704,-97.5012
CRQ,-17.6523,-39.2531
CRR,-29.8723,-61.9279
CRS,32.0281,-96.4006
CRT,33.1783,-91.8802
CRU,12.4761,-61.4728
CRV,38.9972,17.0802
CRW,38.3731,-81.5932
CRX,34.9150,-88.6035
CRY,-15.5019,128.5340
CRZ,38.9307,63.5640
CSA,56.0575,-6.2431
CSB,45.4201,22.2525
CSC,10.4307,-85.1746
CSD,-17.9480,135.9160
CSE,38.8519,-106.9283
CSF,49.2535,2.5191
CSG,32.5164,-84.9396
CSH,65.0300,35.7306
CSI,-28.8813,153.0607
CSK,12.3953,-16.7480
CSM,35.3398,-99.2005
CSN,39.1943,-119.7343
CSO,51.8564,11.4203
CSQ,41.0214,-94.3633
CSR,5.8333,-68.1333
CSS,-19.1469,-51.6769
CST,-17.7358,177.1290
CSU,-29.6841,-52.4122
CSV,35.9513,-85.0850
CSW,22.9491,-109.9395
CSX,28.1892,113.2200
CSY,56.0903,47.3473
CSZ,-37.4461,-61.8893
CTA,37.4668,15.0664
CTB,48.6087,-112.3782
CTC,-28.5931,-65.7512
CTD,7.9878,-80.4098
CTE,9.4529,-78.9789
CTF,14.6942,-91.8825
CTG,10.4424,-75.5130
CTH,39.9790,-75.8655
CTI,-15.1603,19.1561
CTK,43.3088,-96.5712
CTL,-26.4133,146.2620
CTM,18.5050,-88.3280
CTN,-15.4436,145.1832
CTO,40.9151,-72.7919
CTP,-1.2254,-46.0191
CTQ,-33.5020,-53.3449
CTR,-17.6070,131.5490
CTS,42.7748,141.6904
CTT,43.2525,5.7852
CTU,30.5583,103.9460
CTV,-9.4314,20.3116
CTW,34.7300,-112.0350
CTX,42.5926,-76.2149
CTY,29.6355,-83.1048
CTZ,34.9756,-78.3646
CUA,25.0538,-111.6150
CUB,33.9705,-80.9952
CUC,7.9276,-72.5115
CUD,-26.8034,153.1050
CUE,-2.8895,-78.9844
CUF,44.5475,7.6230
CUG,-33.2780,148.7687
CUH,35.9505,-96.7724
CUI,4.6667,-72.0000
CUJ,11.8553,119.9378
CUK,17.7350,-88.0329
CUL,24.7650,-107.4752
CUM,10.4503,-64.1305
CUN,21.0408,-86.8735
CUO,1.0138,-71.2973
CUP,10.6600,-63.2617
CUQ,-13.7611,143.1133
CUR,12.1889,-68.9598
CUS,31.8239,-107.6299
CUT,-38.9397,-69.2646
CUU,28.7026,-105.9638
CUV,8.7581,-72.5363
CUY,-27.4507,117.9177
CUZ,-13.5357,-71.9388
CVB,-4.8066,144.7150
CVC,-33.7097,136.5050
CVE,9.4009,-75.6913
CVF,45.3975,6.6350
CVG,39.0488,-84.6678
CVH,-37.8514,-71.0092
CVI,-46.3743,-67.5941
CVJ,18.8339,-99.2618
CVL,-9.6700,150.0197
CVM,23.7033,-98.9565
CVN,34.4266,-103.0788
CVO,44.4972,-123.2900
CVQ,-24.8843,113.6664
CVS,34.3828,-103.3220
CVU,39.6715,-31.1136
CWA,44.7774,-89.6702
CWB,-25.5285,-49.1758
CWC,48.2593,25.9808
CWF,30.2106,-93.1432
CWI,41.8311,-90.3291
CWJ,23.2763,99.3732
CWK,25.1677,80.9358
CWL,51.3967,-3.3433
CWR,-27.7117,138.3280
CWS,48.4900,-122.8316
CWT,-33.8469,148.6480
CWW,-35.9947,146.3570
CWX,32.2454,-109.8950
CXA,7.6255,-66.1628
CXB,21.4575,91.9633
CXC,61.5829,-144.4270
CXF,67.2522,-150.2040
CXH,49.2907,-123.1185
CXI,1.9863,-157.3500
CXJ,-29.1972,-51.1876
CXL,32.6695,-115.5130
CXN,11.4956,49.9098
CXO,30.3518,-95.4145
CXP,-7.6451,109.0340
CXQ,-18.8728,125.9340
CXR,11.9982,109.2190
CXT,-20.0431,146.2730
CXY,25.5544,-79.2754
CYA,18.2711,-73.7883
CYB,19.6870,-79.8828
CYC,17.6838,-88.0450
CYD,17.1049,-89.1011
CYF,60.1367,-164.2792
CYG,-36.1828,147.8880
CYI,23.4626,120.3905
CYL,15.4456,-86.6753
CYM,57.5149,-134.9460
CYO,21.6165,-81.5460
CYP,12.0726,124.5451
CYR,-34.4564,-57.7706
CYS,41.1557,-104.8120
CYT,60.0810,-142.4945
CYU,10.8581,121.0690
CYW,20.5460,-100.8865
CYX,68.7406,161.3380
CYZ,16.9299,121.7530
CZA,20.6413,-88.4462
CZB,-28.6579,-53.6101
CZC,61.9437,-145.2994
CZE,11.4149,-69.6809
CZF,61.7803,-166.0390
CZH,18.3822,-88.4119
CZJ,9.4469,-78.5757
CZK,45.6766,-121.8789
CZL,36.2760,6.6204
CZM,20.5149,-86.9285
CZN,62.0712,-142.0480
CZO,62.5635,-144.6690
CZP,55.9663,-133.7970
CZR,56.9144,118.2701
CZS,-7.5999,-72.7695
CZT,28.5222,-99.8236
CZU,9.3327,-75.2856
CZX,31.9205,119.7755
CZY,-24.5167,139.6170
DAA,38.7150,-77.1810
DAB,29.1825,-81.0595
DAC,23.8433,90.3978
DAD,16.0439,108.1990
DAF,-4.7403,145.9515
DAG,34.8537,-116.7870
DAH,13.8669,46.1335
DAK,25.4112,29.0033
DAL,32.8448,-96.8477
DAM,33.4115,36.5156
DAN,36.5729,-79.3361
DAO,-8.4319,147.8431
DAP,29.6686,80.5482
DAR,-6.8735,39.2073
DAS,66.7031,-119.7168
DAT,40.0614,113.4805
DAU,-9.0868,143.2080
DAV,8.3890,-82.4364
DAX,31.1302,107.4295
DAY,39.9024,-84.2194
DAZ,38.4618,70.8816
DBA,28.8783,64.3998
DBB,30.9243,28.4616
DBC,45.5053,123.0197
DBD,23.8340,86.4253
DBK,8.2730,79.7560
DBM,10.3215,37.7419
DBN,32.5644,-82.9853
DBO,-32.2167,148.5750
DBP,-6.3086,141.9056
DBQ,42.4020,-90.7095
DBR,26.1928,85.9169
DBS,44.1621,-112.2206
DBT,11.8848,38.0092
DBU,7.8604,80.6304
DBV,42.5622,18.2655
DBY,-27.1585,151.2634
DCA,38.8521,-77.0377
DCF,15.3367,-61.3921
DCI,39.3542,8.9725
DCK,66.9433,-156.9050
DCM,43.5563,2.2892
DCN,-17.5814,123.8283
DCT,22.1818,-75.7295
DCU,34.6527,-86.9454
DCY,29.3163,100.0603
DDC,37.7634,-99.9656
DDD,2.6661,72.8871
DDG,40.0255,124.2867
DDI,-20.2603,148.8136
DDM,-8.1774,147.8094
DDN,-16.9917,141.3170
DDR,28.6046,86.7980
DDU,26.7408,67.6666
DEA,29.9610,70.4859
DEB,47.4895,21.6163
DEC,39.8346,-88.8657
DED,30.1892,78.1767
DEE,43.9611,145.6850
DEF,32.4344,48.3976
DEH,43.2755,-91.7394
DEI,-3.8021,55.6674
DEJ,28.1210,108.1631
DEL,28.5556,77.0952
DEM,8.5540,34.8580
DEN,39.8600,-104.6738
DEP,27.9855,94.2228
DEQ,30.5043,120.1074
DER,-6.1447,147.1072
DES,-5.6967,53.6558
DET,42.4092,-83.0099
DEX,-4.8557,139.4820
DEZ,35.2854,40.1760
DFA,33.7085,110.2493
DFI,41.3375,-84.4288
DFP,-16.0521,143.0133
DFW,32.8968,-97.0380
DGA,16.9825,-88.2310
DGD,-27.8297,117.3164
DGE,-32.5648,149.6095
DGF,50.1655,-120.1713
DGH,24.4468,86.7050
DGL,31.3426,-109.5060
DGM,7.1079,79.8721
DGN,38.3325,-77.0372
DGO,24.1255,-104.5279
DGR,-35.9393,173.8929
DGT,9.3342,123.3019
DGU,12.4590,-3.4900
DGW,42.7972,-105.3860
DHA,26.2654,50.1520
DHB,48.6167,-123.0028
DHD,-27.0750,141.9000
DHF,24.2482,54.5477
DHG,44.5587,135.4900
DHH,43.7565,93.1372
DHI,28.7553,80.5834
DHM,32.1649,76.2630
DHN,31.3213,-85.4496
DHR,52.9234,4.7806
DHT,36.0226,-102.5470
DHX,-7.7495,111.9468
DIA,25.2594,51.5655
DIB,27.4839,95.0169
DIE,-12.3494,49.2917
DIG,27.7936,99.6772
DIJ,47.2689,5.0900
DIK,46.7975,-102.8019
DIL,-8.5466,125.5245
DIM,6.6517,-4.6406
DIN,21.3975,103.0080
DIO,65.7584,-168.9537
DIP,12.0603,1.7846
DIQ,-20.1807,-44.8709
DIR,9.6235,41.8550
DIS,-4.2063,12.6599
DIU,20.7142,70.9219
DIW,5.9902,80.7331
DIY,37.8939,40.2010
DJA,9.6921,1.6378
DJB,-1.6387,103.6451
DJE,33.8737,10.7773
DJG,24.2854,9.4637
DJJ,-2.5796,140.5199
DJM,-2.5169,14.7544
DJN,64.0499,-145.7227
DJO,6.7928,-6.4732
DJR,-21.7083,139.5330
DJT,26.6832,-80.0956
DJU,64.6424,-14.2773
DKA,13.0078,7.6604
DKI,-17.9391,146.1414
DKK,42.4925,-79.2731
DKR,14.7423,-17.4792
DKS,73.5178,80.3797
DKV,-24.8595,129.1222
DLA,4.0061,9.7195
DLC,38.9657,121.5385
DLE,47.0390,5.4276
DLF,29.3595,-100.7780
DLG,59.0447,-158.5050
DLH,46.8419,-92.1987
DLI,11.7506,108.3670
DLK,-29.0133,138.4810
DLL,34.4491,-79.3686
DLM,36.7131,28.7925
DLN,45.2554,-112.5530
DLR,45.8799,133.7376
DLS,45.6210,-121.1708
DLU,25.6494,100.3190
DLV,-12.5500,130.6850
DLY,-18.7694,169.0010
DLZ,43.6086,104.3677
DMA,32.1665,-110.8830
DMB,42.8536,71.3036
DMD,-17.9403,138.8220
DME,55.4088,37.9063
DMK,13.9126,100.6070
DMM,26.4691,49.7982
DMN,32.2623,-107.7210
DMO,38.7074,-93.1759
DMT,-14.3769,-56.4004
DMU,25.8839,93.7711
DNA,26.3517,127.7694
DNB,-16.0474,142.3944
DND,56.4525,-3.0258
DNF,32.5420,22.7450
DNG,-15.3864,126.3022
DNH,40.1620,94.8128
DNK,48.3572,35.1006
DNL,33.4665,-82.0394
DNN,34.7229,-84.8702
DNO,-11.5954,-46.8467
DNP,28.1111,82.2942
DNQ,-35.5594,144.9460
DNR,48.5877,-2.0800
DNS,41.9864,-95.3807
DNU,-6.1546,146.6772
DNV,40.1991,-87.5966
DNX,12.5330,35.0670
DNZ,37.7856,29.7013
DOA,-14.3681,49.5108
DOB,-5.7737,134.2092
DOD,-6.1706,35.7560
DOE,4.0057,-55.4816
DOG,19.1537,30.4301
DOH,25.2731,51.6081
DOI,-10.7009,150.7218
DOL,49.3652,0.1545
DOM,15.5467,-61.3011
DON,17.6124,-89.6884
DOO,-9.4619,147.9209
DOP,28.9857,82.8187
DOR,14.0216,-0.0682
DOU,-22.2019,-54.9266
DOV,39.1295,-75.4660
DOX,-29.2981,114.9273
DOY,37.5014,118.7899
DPA,41.9078,-88.2486
DPB,-54.0500,-68.8092
DPE,49.8847,1.0810
DPG,40.1974,-112.9351
DPL,8.6020,123.3419
DPO,-41.1697,146.4300
DPS,-8.7484,115.1671
